Linux 5.4.0-216-generic (cloud3gxie) 	09/22/25 	_x86_64_	(4 CPU)

22:56:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:01:23     all   16.50   75.13    0.25    0.00    0.00    0.00    0.00    0.00    0.00    8.12
23:01:24     all    1.74   97.26    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.50
23:01:25     all    4.80   92.17    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.78
23:01:26     all    2.51   96.49    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:01:27     all    3.24   87.28    0.50    0.00    0.00    0.00    0.00    0.00    0.00    8.98
23:01:28     all    4.02   92.96    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.76
23:01:29     all    3.01   95.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:01:30     all    3.50   96.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:01:31     all    3.24   90.27    0.25    0.00    0.00    0.00    0.00    0.00    0.00    6.23
23:01:32     all    4.01   91.48    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.01
23:01:33     all    3.48   94.78    0.75    0.00    0.00    0.25    0.25    0.00    0.00    0.50
23:01:34     all    0.75   98.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:01:35     all    6.00   93.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:01:36     all    1.75   98.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:01:37     all    4.00   94.25    1.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:01:38     all    3.99   94.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.75
23:01:39     all    3.25   94.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.75
23:01:40     all    2.49   96.27    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:01:41     all    4.74   92.77    0.00    0.00    0.00    0.25    0.00    0.00    0.00    2.24
23:01:42     all    2.74   96.76    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:01:43     all    3.24   95.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:01:44     all    3.51   95.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:01:45     all    2.77   94.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.27
23:01:46     all    2.50   96.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:01:47     all    5.78   90.20    0.75    0.00    0.00    0.25    0.00    0.00    0.00    3.02
23:01:48     all    3.78   86.65    0.50    0.00    0.00    0.00    0.00    0.00    0.00    9.07
23:01:49     all    2.01   97.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:01:50     all    3.00   96.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:01:51     all    3.76   94.24    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.50
23:01:52     all    3.00   96.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:01:53     all    3.50   95.75    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.50
23:01:54     all    3.01   95.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:01:55     all    1.24   98.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:01:56     all    2.76   95.98    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:01:57     all    1.75   97.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:01:58     all    3.26   95.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:01:59     all    3.72   94.29    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.74
23:02:00     all    4.03   93.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.27
23:02:01     all    1.75   97.76    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:02:02     all    4.25   93.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.50
23:02:03     all    2.51   95.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
23:02:04     all    3.00   95.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.75
23:02:05     all    3.51   96.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:02:06     all    3.49   96.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:02:07     all    6.19   82.43    0.99    0.00    0.00    0.00    0.00    0.00    0.00   10.40
23:02:08     all    1.51   97.48    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.76
23:02:09     all    2.76   95.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:02:10     all    6.02   83.96    0.25    0.00    0.00    0.25    0.00    0.00    0.00    9.52
23:02:11     all    1.25   98.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:02:12     all    5.21   83.62    0.25    0.00    0.00    0.00    0.00    0.00    0.00   10.92
23:02:13     all    2.00   97.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:02:14     all    3.05   93.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.56
23:02:15     all    2.52   96.47    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.76
23:02:16     all    0.00   99.25    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:02:17     all    3.48   95.02    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:02:18     all    3.25   95.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
23:02:19     all    4.02   94.22    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.51
23:02:20     all    3.23   95.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.24
23:02:21     all    2.25   97.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:02:22     all    4.73   93.78    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:02:23     all    2.01   97.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:02:24     all    4.02   93.97    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.51
23:02:25     all    3.99   95.76    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00
23:02:26     all    2.49   96.26    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.00
23:02:27     all    4.02   92.21    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.52
23:02:28     all    3.25   96.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:02:29     all    3.51   95.74    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:02:30     all    5.72   93.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.24
23:02:31     all    3.27   95.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
23:02:32     all    3.73   94.78    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:02:33     all    3.77   94.97    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:02:34     all    2.00   92.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.75
23:02:35     all    2.77   91.94    0.25    0.00    0.00    0.00    0.00    0.00    0.00    5.04
23:02:36     all    1.49   97.76    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.50
23:02:37     all    3.27   94.22    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.76
23:02:38     all    2.00   97.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:02:39     all    3.00   96.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:02:40     all    5.51   94.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:02:41     all   10.61   79.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.60
23:02:42     all    2.00   97.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:02:43     all    5.20   92.33    0.74    0.00    0.00    0.25    0.00    0.00    0.00    1.49
23:02:44     all    3.27   93.22    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.02
23:02:45     all    2.50   97.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:02:46     all    3.25   95.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:02:47     all    4.77   93.22    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.51
23:02:48     all    4.23   92.79    0.75    0.00    0.00    0.25    0.00    0.00    0.00    1.99
23:02:49     all    2.51   96.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:02:50     all    3.24   96.01    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:02:51     all    5.04   92.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.52
23:02:52     all    2.51   96.49    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:02:53     all    4.77   84.92    0.75    0.00    0.00    0.00    0.00    0.00    0.00    9.55
23:02:54     all    2.01   97.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:02:55     all    4.25   95.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:02:56     all    2.01   97.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:02:57     all    6.97   91.54    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:02:58     all    2.75   94.75    0.25    0.00    0.00    0.25    0.00    0.00    0.00    2.00
23:02:59     all    2.00   97.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:03:00     all    4.00   95.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:03:01     all    2.76   95.48    0.25    0.00    0.00    0.00    0.25    0.00    0.00    1.26
23:03:02     all    3.75   93.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.25
23:03:03     all    3.78   94.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.51
23:03:04     all    2.49   97.01    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:03:05     all    4.27   95.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:06     all    3.50   92.25    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.75
23:03:07     all    1.76   97.74    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:03:08     all    4.73   94.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.24
23:03:09     all    4.74   94.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:03:10     all    2.51   94.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.76
23:03:11     all    2.52   97.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:12     all    5.28   88.94    0.75    0.00    0.00    0.25    0.00    0.00    0.00    4.77
23:03:13     all    3.50   95.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:03:14     all    3.27   94.71    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.76
23:03:15     all    9.25   88.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.75
23:03:16     all    3.50   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.50
23:03:17     all    0.50   98.75    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:03:18     all    2.99   96.02    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:03:19     all    3.02   96.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:03:20     all    3.26   95.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:03:21     all    3.01   95.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.50
23:03:22     all    2.24   96.76    0.75    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:03:23     all    6.02   93.23    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:03:24     all   13.22   78.55    0.25    0.00    0.00    0.00    0.00    0.00    0.00    7.98
23:03:25     all    3.00   95.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.25
23:03:26     all    3.52   96.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:27     all    2.49   95.27    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.49
23:03:28     all    3.50   95.75    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:03:29     all    3.74   95.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:03:30     all    3.52   93.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.27
23:03:31     all    3.98   94.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.24
23:03:32     all    3.26   94.74    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:03:33     all    3.53   95.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
23:03:34     all    3.74   95.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:03:35     all    3.25   95.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:03:36     all    2.76   96.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:03:37     all    0.75   98.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:03:38     all    3.02   95.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
23:03:39     all    2.49   93.28    0.00    0.00    0.00    0.25    0.00    0.00    0.00    3.98
23:03:40     all    2.01   97.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:41     all    4.95   90.84    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.71
23:03:42     all    1.75   97.74    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:43     all    4.77   91.46    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.27
23:03:44     all    2.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:45     all    4.21   90.84    0.25    0.00    0.00    0.00    0.00    0.00    0.00    4.70
23:03:46     all    2.52   97.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:47     all    4.74   93.77    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:03:48     all    3.06   94.13    0.00    0.00    0.00    0.26    0.00    0.00    0.00    2.55
23:03:49     all    2.23   97.02    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:03:50     all    4.75   94.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:51     all    4.29   89.65    0.51    0.00    0.00    0.00    0.00    0.00    0.00    5.56
23:03:52     all    2.00   97.51    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:53     all    4.25   95.25    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:54     all    2.99   96.26    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.50
23:03:55     all    4.01   94.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:03:56     all    4.25   92.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.50
23:03:57     all    2.76   94.72    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.01
23:03:58     all    2.26   97.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:03:59     all    3.20   94.09    0.49    0.00    0.00    0.00    0.00    0.00    0.00    2.22
23:04:00     all    2.01   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:01     all    3.01   95.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:04:02     all    3.05   93.91    0.76    0.00    0.00    0.00    0.00    0.00    0.00    2.28
23:04:03     all    3.23   95.04    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.24
23:04:04     all    4.29   91.92    0.25    0.00    0.00    0.25    0.00    0.00    0.00    3.28
23:04:05     all    2.01   96.49    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.25
23:04:06     all    4.52   94.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:04:07     all    2.49   96.27    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:08     all    4.77   84.42    0.25    0.00    0.00    0.00    0.00    0.00    0.00   10.55
23:04:09     all    1.00   98.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:10     all    5.00   94.25    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:04:11     all    5.45   88.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.19
23:04:12     all    2.01   97.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:04:13     all    3.49   95.51    0.75    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:04:14     all    3.73   95.77    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:15     all    3.75   93.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00    2.75
23:04:16     all    1.75   97.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:04:17     all    4.95   87.87    0.74    0.00    0.00    0.00    0.00    0.00    0.00    6.44
23:04:18     all    0.50   99.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:04:19     all    2.24   97.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:20     all    1.50   97.74    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:21     all    4.96   94.54    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:04:22     all   15.21   75.56    0.75    0.00    0.00    0.25    0.00    0.00    0.00    8.23
23:04:23     all    1.51   98.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:04:24     all    4.00   92.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00    3.25
23:04:25     all    3.24   96.01    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.50
23:04:26     all    2.51   95.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.75
23:04:27     all    4.76   88.22    0.75    0.00    0.00    0.00    0.00    0.00    0.00    6.27
23:04:28     all    3.26   94.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:04:29     all    2.49   95.51    0.50    0.00    0.00    0.25    0.00    0.00    0.00    1.25
23:04:30     all    4.03   93.20    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.27
23:04:31     all    3.76   95.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:04:32     all    3.98   92.04    0.75    0.00    0.00    0.00    0.25    0.00    0.00    2.99
23:04:33     all    4.25   89.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    5.75
23:04:34     all    1.99   97.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:04:35     all    4.55   88.13    0.25    0.00    0.00    0.25    0.00    0.00    0.00    6.82
23:04:36     all    2.00   97.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:37     all    4.06   88.07    1.02    0.00    0.00    0.25    0.00    0.00    0.00    6.60
23:04:38     all    2.48   96.77    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:04:39     all    1.50   98.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:40     all    3.49   92.77    0.25    0.00    0.00    0.25    0.00    0.00    0.00    3.24
23:04:41     all    1.50   97.75    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.25
23:04:42     all    3.78   95.97    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:04:43     all    3.98   91.54    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.98
23:04:44     all    2.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:04:45     all    4.26   83.21    0.25    0.25    0.00    0.25    0.00    0.00    0.00   11.78
23:04:46     all    1.74   97.27    0.74    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:47     all    4.99   89.78    0.75    0.00    0.00    0.00    0.00    0.00    0.00    4.49
23:04:48     all    2.00   97.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:49     all    3.25   96.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:04:50     all    4.53   92.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.02
23:04:51     all    1.51   97.98    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:52     all    5.24   93.02    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:04:53     all    2.75   96.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:04:54     all    3.49   95.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.50
23:04:55     all    6.23   89.53    0.50    0.00    0.00    0.25    0.00    0.00    0.00    3.49
23:04:56     all    2.26   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:04:57     all    3.74   92.27    1.00    0.00    0.00    0.25    0.00    0.00    0.00    2.74
23:04:58     all    4.79   94.71    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:04:59     all    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:05:00     all    0.50   99.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:05:01     all    2.98   95.04    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.74
23:05:02     all    3.26   94.24    1.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:05:03     all    4.51   94.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:05:04     all    1.24   97.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.24
23:05:05     all    2.51   97.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:06     all    3.50   93.25    0.75    0.00    0.00    0.25    0.00    0.00    0.00    2.25
23:05:07     all    3.98   94.28    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:05:08     all    3.74   94.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.24
23:05:09     all    3.50   94.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:05:10     all    2.76   96.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:11     all    3.75   95.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:05:12     all    3.76   94.24    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:05:13     all    2.51   96.74    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:05:14     all    3.24   95.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:05:15     all    3.25   96.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:05:16     all   12.90   77.42    0.25    0.00    0.00    0.00    0.00    0.00    0.00    9.43
23:05:17     all    4.03   93.70    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.76
23:05:18     all    4.00   95.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:05:19     all    4.01   95.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:05:20     all    0.50   99.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:21     all    2.76   95.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:05:22     all    3.02   93.20    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.27
23:05:23     all    2.49   97.01    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:24     all    3.76   95.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:05:25     all    3.76   95.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:26     all    5.03   86.43    0.25    0.00    0.00    0.00    0.00    0.00    0.00    8.29
23:05:27     all    1.51   97.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:05:28     all    4.03   91.69    0.25    0.00    0.00    0.25    0.00    0.00    0.00    3.78
23:05:29     all    2.01   97.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:30     all   15.59   74.26    0.74    0.00    0.00    0.00    0.00    0.00    0.00    9.41
23:05:31     all    1.26   98.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:05:32     all    6.75   92.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:05:33     all    1.50   97.50    0.75    0.00    0.00    0.00    0.25    0.00    0.00    0.00
23:05:34     all    5.29   82.12    0.50    0.00    0.00    0.00    0.00    0.00    0.00   12.09
23:05:35     all    2.00   96.76    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.75
23:05:36     all    3.77   94.72    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.26
23:05:37     all    3.01   95.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:05:38     all    3.99   93.27    0.75    0.00    0.00    0.00    0.00    0.00    0.00    2.00
23:05:39     all    3.01   92.98    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.76
23:05:40     all    2.78   88.61    0.76    0.00    0.00    0.25    0.00    0.00    0.00    7.59
23:05:41     all    1.50   98.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:42     all    1.75   97.24    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:43     all    2.74   95.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.50
23:05:44     all    3.76   92.98    0.75    0.00    0.00    0.25    0.00    0.00    0.00    2.26
23:05:45     all    3.24   96.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:46     all    1.50   97.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:05:47     all    3.81   90.86    1.27    0.00    0.00    0.00    0.00    0.00    0.00    4.06
23:05:48     all    3.76   95.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:49     all    1.75   97.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.50
23:05:50     all    3.52   93.72    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.51
23:05:51     all    3.75   95.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.50
23:05:52     all    1.99   96.27    1.24    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:05:53     all    4.75   94.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:05:54     all    3.01   95.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:05:55     all    3.50   94.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.25
23:05:56     all    4.26   95.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:05:57     all    5.79   83.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.58
23:05:58     all    1.25   97.51    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.75
23:05:59     all    5.82   89.11    0.25    0.00    0.00    0.00    0.00    0.00    0.00    4.81
23:06:00     all    5.74   94.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:06:01     all    0.25   99.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:06:02     all    2.01   97.24    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:06:03     all    4.01   90.48    0.25    0.00    0.00    0.00    0.00    0.00    0.00    5.26
23:06:04     all    1.50   97.75    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:06:05     all    5.53   92.96    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.75
23:06:06     all    1.50   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:06:07     all    3.25   95.75    0.75    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:06:08     all    3.95   91.11    0.49    0.00    0.00    0.00    0.00    0.00    0.00    4.44
23:06:09     all    2.26   97.24    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:06:10     all    2.75   96.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:06:11     all    4.00   95.50    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
