procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 9  0      0   9610    154   4955    0    0     0     0 1101  641 87  1 13  0  0 2025-09-22 22:29:44
 6  0      0   9610    154   4955    0    0     0    28 1153  978 86  1 13  0  0 2025-09-22 22:29:45
 6  0      0   9609    154   4955    0    0     0     0 1141  780 88  0 12  0  0 2025-09-22 22:29:46
 6  0      0   9609    154   4955    0    0     0    20 1160  832 85  0 15  0  0 2025-09-22 22:29:47
 7  0      0   9609    154   4956    0    0     0     0 1123  693 87  0 12  0  0 2025-09-22 22:29:48
 5  0      0   9609    154   4956    0    0     0     0 1224  974 86  0 14  0  0 2025-09-22 22:29:49
 7  0      0   9609    154   4956    0    0     0    16 1110  749 87  0 13  0  0 2025-09-22 22:29:50
 7  0      0   9608    154   4956    0    0     0     0 1154  854 86  1 13  0  0 2025-09-22 22:29:51
 6  0      0   9608    154   4956    0    0     0    36 1059  652 82  0 18  0  0 2025-09-22 22:29:52
 7  0      0   9608    154   4956    0    0     0     0 1111  747 87  0 13  0  0 2025-09-22 22:29:53
 6  0      0   9608    154   4957    0    0     0     0 1058  663 84  0 16  0  0 2025-09-22 22:29:54
 7  0      0   9608    154   4957    0    0     0  6164 1255 1025 85  1 13  0  0 2025-09-22 22:29:55
 6  0      0   9608    154   4957    0    0     0     0 1122  740 85  1 15  0  0 2025-09-22 22:29:56
 8  0      0   9608    154   4957    0    0     0    40 1160  828 87  0 13  0  0 2025-09-22 22:29:57
 6  0      0   9608    154   4957    0    0     0     0 1143  819 85  1 14  0  0 2025-09-22 22:29:58
 7  0      0   9608    154   4958    0    0     0     0 1103  746 85  0 15  0  0 2025-09-22 22:29:59
 6  0      0   9606    154   4958    0    0     0     0 1173  861 87  1 13  0  0 2025-09-22 22:30:00
 7  0      0   9606    154   4958    0    0     0    28 1205 1046 86  1 13  0  0 2025-09-22 22:30:01
 5  0      0   9606    154   4958    0    0     0     0 1084  708 84  0 16  0  0 2025-09-22 22:30:02
 7  0      0   9606    154   4958    0    0     0     0 1061  592 86  0 13  0  0 2025-09-22 22:30:03
 6  0      0   9606    154   4958    0    0     0     0 1060  631 83  0 17  0  0 2025-09-22 22:30:04
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0   9606    154   4959    0    0     0     0 1121  768 85  1 14  0  0 2025-09-22 22:30:05
 6  0      0   9606    154   4959    0    0     0    20 1173  909 89  0 11  0  0 2025-09-22 22:30:06
 6  0      0   9606    154   4959    0    0     0     0 1050  561 88  0 12  0  0 2025-09-22 22:30:07
 7  0      0   9606    154   4959    0    0     0     0 1201  929 85  1 15  0  0 2025-09-22 22:30:08
 5  0      0   9606    154   4959    0    0     0     0 1108  686 86  0 14  0  0 2025-09-22 22:30:09
 7  0      0   9605    154   4959    0    0     0     0 1154  862 86  1 13  0  0 2025-09-22 22:30:10
 6  0      0   9605    154   4959    0    0     0     0 1100  785 84  0 16  0  0 2025-09-22 22:30:11
 7  0      0   9606    154   4960    0    0     0    20 1144  795 85  0 15  0  0 2025-09-22 22:30:12
 7  0      0   9606    154   4960    0    0     0     0 1160  847 87  1 13  0  0 2025-09-22 22:30:13
 6  0      0   9606    154   4960    0    0     0     0 1090  642 87  0 13  0  0 2025-09-22 22:30:14
 8  0      0   9604    154   4960    0    0     0     0 1154  914 85  1 14  0  0 2025-09-22 22:30:15
 6  0      0   9604    154   4960    0    0     0     0 1200 1005 87  1 12  0  0 2025-09-22 22:30:16
 7  0      0   9604    154   4960    0    0     0    20 1117  820 88  0 12  0  0 2025-09-22 22:30:17
 6  0      0   9604    154   4961    0    0     0     0 1138  786 83  0 17  0  0 2025-09-22 22:30:18
 6  0      0   9604    154   4961    0    0     0     0 1061  629 85  0 15  0  0 2025-09-22 22:30:19
 5  0      0   9604    154   4961    0    0     0     0 1182  907 85  1 14  0  0 2025-09-22 22:30:20
 8  0      0   9604    154   4961    0    0     0    36 1197  938 88  1 12  0  0 2025-09-22 22:30:21
 6  0      0   9604    154   4961    0    0     0    20 1078  665 86  0 14  0  0 2025-09-22 22:30:22
 6  0      0   9604    154   4961    0    0     0     0 1117  750 86  0 14  0  0 2025-09-22 22:30:23
 8  0      0   9603    154   4961    0    0     0     0 1138  831 85  0 15  0  0 2025-09-22 22:30:24
 6  0      0   9603    154   4961    0    0     0     0 1213  928 89  1 10  0  0 2025-09-22 22:30:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9603    154   4961    0    0     0    20 1124  778 86  1 13  0  0 2025-09-22 22:30:26
 7  0      0   9603    154   4962    0    0     0    32 1171  881 87  0 13  0  0 2025-09-22 22:30:27
 9  0      0   9603    154   4962    0    0     0     0 1118  732 89  0 11  0  0 2025-09-22 22:30:28
 6  0      0   9603    154   4962    0    0     0     0 1277 1096 90  0 10  0  0 2025-09-22 22:30:29
 7  0      0   9603    154   4962    0    0     0     0 1130  732 86  1 13  0  0 2025-09-22 22:30:30
 7  0      0   9603    154   4962    0    0     0  4612 1168  882 85  1 14  0  0 2025-09-22 22:30:31
 7  0      0   9603    154   4962    0    0     0    28 1175  800 86  0 13  0  0 2025-09-22 22:30:32
 6  0      0   9603    154   4962    0    0     0     0 1236  966 87  0 13  0  0 2025-09-22 22:30:33
 6  0      0   9603    154   4962    0    0     0     0 1090  655 87  0 13  0  0 2025-09-22 22:30:34
 6  0      0   9602    154   4962    0    0     0     0 1195  892 88  1 11  0  0 2025-09-22 22:30:35
 6  0      0   9602    154   4962    0    0     0   260 1169  792 88  1 12  0  0 2025-09-22 22:30:36
 6  0      0   9602    154   4962    0    0     0    28 1302 1074 88  1 11  0  0 2025-09-22 22:30:37
 7  0      0   9602    154   4962    0    0     0     0 1106  669 90  0 10  0  0 2025-09-22 22:30:38
 6  0      0   9602    154   4962    0    0     0     0 1089  659 87  0 13  0  0 2025-09-22 22:30:39
 9  0      0   9602    154   4963    0    0     0     0 1196  895 86  1 13  0  0 2025-09-22 22:30:40
 7  0      0   9601    154   4963    0    0     0     0 1214  893 87  1 12  0  0 2025-09-22 22:30:41
 7  0      0   9601    154   4963    0    0     0    20 1069  591 88  0 12  0  0 2025-09-22 22:30:42
 7  0      0   9601    154   4963    0    0     0     0 1131  757 86  1 14  0  0 2025-09-22 22:30:43
 5  0      0   9601    154   4963    0    0     0     0 1131  707 89  0 11  0  0 2025-09-22 22:30:44
 8  0      0   9601    154   4963    0    0     0     0 1143  768 88  1 11  0  0 2025-09-22 22:30:45
 6  0      0   9600    154   4963    0    0     0     0 1277 1062 90  1 10  0  0 2025-09-22 22:30:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0   9600    154   4963    0    0     0    20 1118  684 88  0 12  0  0 2025-09-22 22:30:47
 6  0      0   9600    154   4963    0    0     0     0 1211  902 88  1 11  0  0 2025-09-22 22:30:48
 6  0      0   9600    154   4963    0    0     0     0 1157  727 91  0  9  0  0 2025-09-22 22:30:49
 6  0      0   9600    154   4963    0    0     0     0 1231  923 90  1  9  0  0 2025-09-22 22:30:50
 7  0      0   9600    154   4963    0    0     0     0 1335 1120 92  0  8  0  0 2025-09-22 22:30:51
 6  0      0   9600    154   4963    0    0     0    20 1177  768 91  0  9  0  0 2025-09-22 22:30:52
 9  0      0   9600    154   4963    0    0     0     0 1206  830 90  0 10  0  0 2025-09-22 22:30:53
 7  0      0   9600    154   4963    0    0     0     0 1241 1109 91  1  9  0  0 2025-09-22 22:30:54
 7  0      0   9600    154   4963    0    0     0     0 1321 1060 92  1  7  0  0 2025-09-22 22:30:55
 8  0      0   9600    154   4963    0    0     0    32 1179  838 93  0  7  0  0 2025-09-22 22:30:56
 5  0      0   9600    154   4963    0    0     0    36 1163  802 88  0 12  0  0 2025-09-22 22:30:57
 7  0      0   9600    154   4963    0    0     0     0 1168  740 92  1  7  0  0 2025-09-22 22:30:58
 6  0      0   9600    154   4963    0    0     0     0 1208  832 90  0 10  0  0 2025-09-22 22:30:59
 9  0      0   9600    154   4963    0    0     0     0 1252  963 91  1  9  0  0 2025-09-22 22:31:00
 8  0      0   9599    154   4963    0    0     0     0 1381 1229 91  1  8  0  0 2025-09-22 22:31:01
 8  0      0   9600    154   4963    0    0     0    16 1215  841 91  0  9  0  0 2025-09-22 22:31:02
 8  0      0   9600    154   4963    0    0     0    28 1179  773 91  1  8  0  0 2025-09-22 22:31:03
 8  0      0   9600    154   4963    0    0     0     0 1212  881 90  0 10  0  0 2025-09-22 22:31:04
 7  0      0   9600    154   4963    0    0     0     0 1329 1162 94  1  5  0  0 2025-09-22 22:31:05
 7  0      0   9600    154   4963    0    0     0     0 1184  844 91  1  8  0  0 2025-09-22 22:31:06
 6  0      0   9600    154   4963    0    0     0  1540 1216  879 90  0 10  0  0 2025-09-22 22:31:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  0      0   9600    154   4963    0    0     0    28 1382 1169 91  1  8  0  0 2025-09-22 22:31:08
 8  0      0   9600    154   4964    0    0     0     0 1184  863 91  1  8  0  0 2025-09-22 22:31:09
 7  0      0   9600    154   4964    0    0     0     0 1197  895 90  0 10  0  0 2025-09-22 22:31:10
 6  0      0   9599    154   4964    0    0     0     0 1209  901 90  1  9  0  0 2025-09-22 22:31:11
 7  0      0   9600    154   4964    0    0     0     0 1190  884 87  0 13  0  0 2025-09-22 22:31:12
 7  0      0   9600    154   4964    0    0     0    20 1194  830 91  0  9  0  0 2025-09-22 22:31:13
 6  0      0   9600    154   4964    0    0     0     0 1147  796 87  1 13  0  0 2025-09-22 22:31:14
 5  0      0   9600    154   4964    0    0     0     0 1207  916 89  1 10  0  0 2025-09-22 22:31:15
10  0      0   9599    154   4964    0    0     0     0 1187  839 90  0 10  0  0 2025-09-22 22:31:16
 7  0      0   9599    154   4964    0    0     0     0 1250  936 88  1 11  0  0 2025-09-22 22:31:17
 6  0      0   9599    154   4964    0    0     0    16 1241  903 88  0 11  0  0 2025-09-22 22:31:18
 7  0      0   9599    154   4964    0    0     0     0 1132  789 87  1 13  0  0 2025-09-22 22:31:19
 6  0      0   9599    154   4964    0    0     0     0 1217  949 88  1 11  0  0 2025-09-22 22:31:20
 7  0      0   9598    154   4964    0    0     0     0 1205  840 91  0  9  0  0 2025-09-22 22:31:21
 7  0      0   9599    154   4964    0    0     0     0 1178  736 89  1 10  0  0 2025-09-22 22:31:22
 5  0      0   9599    154   4964    0    0     0    20 1096  657 88  0 11  0  0 2025-09-22 22:31:23
 6  0      0   9599    154   4964    0    0     0     0 1286  986 91  0  9  0  0 2025-09-22 22:31:24
 7  0      0   9599    154   4964    0    0     0     0 1185  868 87  1 12  0  0 2025-09-22 22:31:25
 8  0      0   9599    154   4964    0    0     0     0 1185  946 91  0  9  0  0 2025-09-22 22:31:26
 7  0      0   9598    154   4964    0    0     0     8 1131  698 88  0 11  0  0 2025-09-22 22:31:27
 2  0      0   9598    154   4965    0    0     0    32 1205  860 88  1 11  0  0 2025-09-22 22:31:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0   9598    154   4965    0    0     0     0 1347 1205 91  1  8  0  0 2025-09-22 22:31:29
 7  0      0   9598    154   4965    0    0     0     0 1178  835 89  1 11  0  0 2025-09-22 22:31:30
 3  0      0   9598    154   4965    0    0     0     0 1173  824 89  1 11  0  0 2025-09-22 22:31:31
 8  0      0   9598    154   4965    0    0     0    40 1227  898 91  0  9  0  0 2025-09-22 22:31:32
 6  0      0   9598    154   4965    0    0     0    36 1196  885 90  1  9  0  0 2025-09-22 22:31:33
 6  0      0   9598    154   4965    0    0     0     0 1090  641 89  1 10  0  0 2025-09-22 22:31:34
 8  0      0   9598    154   4965    0    0     0     0 1239  944 89  1 10  0  0 2025-09-22 22:31:35
 7  0      0   9597    154   4965    0    0     0     0 1211  886 90  1 10  0  0 2025-09-22 22:31:36
 1  0      0   9598    154   4965    0    0     0     0 1151  936 86  0 14  0  0 2025-09-22 22:31:37
 8  0      0   9598    154   4965    0    0     0    20 1042  612 83  1 16  0  0 2025-09-22 22:31:38
 7  0      0   9598    154   4965    0    0     0     0 1194  838 91  0  8  0  0 2025-09-22 22:31:39
 4  0      0   9598    154   4965    0    0     0     0 1147  765 90  1 10  0  0 2025-09-22 22:31:40
 2  0      0   9597    154   4965    0    0     0     0 1187  877 90  0 10  0  0 2025-09-22 22:31:41
 7  0      0   9597    154   4965    0    0     0     0 1150  782 89  1 11  0  0 2025-09-22 22:31:42
 6  0      0   9597    154   4965    0    0     0  1056 1226  896 89  0 10  0  0 2025-09-22 22:31:43
 5  0      0   9597    154   4965    0    0     0     0 1129  728 91  0  9  0  0 2025-09-22 22:31:44
 3  0      0   9597    154   4965    0    0     0     0 1199  885 91  0  9  0  0 2025-09-22 22:31:45
 3  0      0   9597    154   4965    0    0     0     0 1171  818 89  1 10  0  0 2025-09-22 22:31:46
 7  0      0   9597    154   4965    0    0     0     0 1246  957 88  0 11  0  0 2025-09-22 22:31:47
 5  0      0   9597    154   4965    0    0     0    20 1168  766 90  0 10  0  0 2025-09-22 22:31:48
 1  0      0   9597    154   4965    0    0     0     0 1181  837 88  0 12  0  0 2025-09-22 22:31:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9597    154   4965    0    0     0     0 1209  950 89  1 10  0  0 2025-09-22 22:31:50
 7  0      0   9596    154   4965    0    0     0     0 1333 1147 91  1  9  0  0 2025-09-22 22:31:51
 6  0      0   9595    154   4965    0    0     0     0 1131  663 90  1 10  0  0 2025-09-22 22:31:52
 2  0      0   9595    154   4965    0    0     0    16 1106  807 88  0 12  0  0 2025-09-22 22:31:53
 5  0      0   9595    154   4965    0    0     0     0 1165  783 89  1 11  0  0 2025-09-22 22:31:54
 7  0      0   9595    154   4965    0    0     0     0 1357 1213 92  1  7  0  0 2025-09-22 22:31:55
 8  0      0   9594    154   4965    0    0     0     0 1133  758 89  0 11  0  0 2025-09-22 22:31:56
 6  0      0   9594    154   4965    0    0     0     0 1227  960 90  1  9  0  0 2025-09-22 22:31:57
 2  0      0   9594    154   4965    0    0     0    28 1148  756 93  0  8  0  0 2025-09-22 22:31:58
 4  0      0   9594    154   4965    0    0     0     0 1301 1042 88  1 12  0  0 2025-09-22 22:31:59
 3  0      0   9594    154   4965    0    0     0     0 1195  834 89  1 10  0  0 2025-09-22 22:32:00
 7  0      0   9593    154   4965    0    0     0     0 1216  938 93  1  7  0  0 2025-09-22 22:32:01
 2  0      0   9594    154   4965    0    0     0     0 1123  708 88  0 12  0  0 2025-09-22 22:32:02
 4  0      0   9594    154   4965    0    0     0   316 1156  720 92  1  8  0  0 2025-09-22 22:32:03
 4  0      0   9594    154   4965    0    0     0     0 1182  803 90  0 10  0  0 2025-09-22 22:32:04
 4  0      0   9593    154   4965    0    0     0     0 1137  781 89  1 10  0  0 2025-09-22 22:32:05
 4  0      0   9593    154   4965    0    0     0     0 1266  997 91  1  9  0  0 2025-09-22 22:32:06
 7  0      0   9593    154   4965    0    0     0     0 1269  933 92  0  8  0  0 2025-09-22 22:32:07
 4  0      0   9593    154   4965    0    0     0    44 1099  651 87  1 13  0  0 2025-09-22 22:32:08
 7  0      0   9593    154   4966    0    0     0     0 1183  836 93  0  7  0  0 2025-09-22 22:32:09
 3  0      0   9593    154   4966    0    0     0     0 1258  999 91  1  8  0  0 2025-09-22 22:32:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9593    154   4966    0    0     0     0 1226  956 87  1 13  0  0 2025-09-22 22:32:11
 2  0      0   9593    154   4966    0    0     0     0 1117  703 83  0 17  0  0 2025-09-22 22:32:12
 2  0      0   9593    154   4966    0    0     0    20 1261  942 91  1  8  0  0 2025-09-22 22:32:13
 5  0      0   9593    154   4966    0    0     0     0 1156  719 86  1 14  0  0 2025-09-22 22:32:14
 8  0      0   9593    154   4966    0    0     0     0 1313 1016 93  1  6  0  0 2025-09-22 22:32:15
 3  0      0   9593    154   4966    0    0     0     0 1233  945 90  1  9  0  0 2025-09-22 22:32:16
 3  0      0   9593    154   4966    0    0     0     0 1201  843 91  0  9  0  0 2025-09-22 22:32:17
 5  0      0   9593    154   4966    0    0     0   788 1319 1023 93  1  6  0  0 2025-09-22 22:32:18
